Id,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Remod/Add,Roof Style,Roof Matl,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,Functional,Garage Type,Garage Finish,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice,Exterior Combined,Rooms Combined,Fireplace Combined,Garage Combined,Pool Combined,Bsmt Type 2 Combined,Year Combined,Year Combined Squared,Year Remod/Add Squared
518,528458020,-0.5608603971520328,-3.3502157923475138,0.9996376698862571,-0.36343561455942647,0.058606654409876995,0.05615575496507236,-1.3640694998722729,0.31244432565493196,0.0296811560732008,0.5844761702423144,-0.2134991310478279,1.3344566579944557,-0.04198726601756719,-0.010052002850007947,-0.4222177181368371,-0.525628845129117,0.6270891448535949,-0.5081737804798045,1.1826444916894787,-0.489236031032738,-0.1058795811576371,0.5372013025587191,-0.5678525547904523,1.0151802379281836,-0.23059811682209344,0.8538761325588281,1.6782526197277141,0.1238086812426407,-0.5803644181488413,-1.2043268370425284,-0.9942400850383689,1.950432572545749,0.8978818397775046,-0.10753275300519095,0.8738028096084234,0.2721297886096621,0.28520383606981137,0.7291730236205097,-0.7732901609311866,-0.108137166748912,-0.8168151615007664,-0.250194776952682,0.7715783153971846,-0.7408161107242486,0.18994169295459798,-0.20488066015652043,0.730079942040847,0.23013647852325728,-0.7621227708472879,1.4232553926976068,0.3114637150927763,-0.7297087655220057,1.1195289050781758,-0.3770753907402603,-0.10289062031400652,-0.28831259781983093,-0.4755227874185033,-0.16335558353880644,-0.09931046218995956,1.3788287913885715,0.9313355644277591,-1.23931998978246,225000,0.8265965445820872,-0.27613781637545515,-0.8918380133087427,0.0979999511926229,-0.05526288037196039,-0.2538016686879808,1.2756910279999414,1.2909828879474228,1.1875607404508977
1390,905201020,-0.5608603971520328,0.04987914331038467,1.141926084625805,-0.125007607504254,0.058606654409876995,0.05615575496507236,0.7545549005622574,0.31244432565493196,0.0296811560732008,0.5844761702423144,-0.2134991310478279,1.0542755629637923,-1.186840052763236,-0.010052002850007947,-0.4222177181368371,-0.525628845129117,-0.7790482468411434,2.2075458564919734,0.8973421458707944,-0.489236031032738,-0.1058795811576371,0.5372013025587191,-0.5678525547904523,-0.6906895949092327,2.448794774661894,-0.5430652203074146,-0.5409692408239676,0.1238086812426407,-0.5803644181488413,1.1484133060143789,0.4473848549394614,-0.5425061696910134,-0.21767315195326933,-0.10753275300519095,0.8738028096084234,0.2721297886096621,0.28520383606981137,-0.5286068652240955,-0.7732901609311866,-0.108137166748912,1.1009655563741674,-0.250194776952682,-1.0483497757069016,-0.7408161107242486,0.18994169295459798,-0.20488066015652043,0.730079942040847,0.23013647852325728,-0.7621227708472879,1.4232553926976068,0.3114637150927763,0.581895582532239,-0.7171448552121498,-0.3770753907402603,-0.10289062031400652,-0.28831259781983093,-0.4755227874185033,-0.16335558353880644,-0.09931046218995956,-0.44504241067457784,0.16980768387814063,0.3377860333072288,144900,0.8265965445820872,-0.7685226912151872,-0.8918380133087427,-0.9059612260480996,-0.05526288037196039,-0.2538016686879808,-0.4654041720637785,-0.47831725543395404,0.8984308879652542
277,908102170,-0.5608603971520328,0.04987914331038467,-0.0675254406603518,0.029032958851615855,0.058606654409876995,0.05615575496507236,-1.3640694998722729,-1.129877674264562,0.0296811560732008,-1.298801825785311,-0.2134991310478279,-1.0470826497661834,-0.04198726601756719,-0.010052002850007947,-0.4222177181368371,-0.525628845129117,-0.7790482468411434,0.3970660985107882,-0.766921538071531,-0.489236031032738,-0.1058795811576371,0.5372013025587191,-0.5678525547904523,-0.6906895949092327,-0.23059811682209344,-0.5430652203074146,0.5686416894518733,0.1238086812426407,2.2122126056497016,0.6778652774029975,1.4387862332207453,-0.991684321445385,0.33541713806450935,-0.10753275300519095,-1.2004011899844105,0.2721297886096621,0.28520383606981137,0.09499828974928022,-0.7732901609311866,-0.108137166748912,1.1009655563741674,-0.250194776952682,-1.0483497757069016,-0.7408161107242486,0.18994169295459798,-0.20488066015652043,-0.7749739707348916,0.23013647852325728,-0.7621227708472879,0.30937966439044795,0.3114637150927763,1.2767336002514518,-0.7171448552121498,2.434113577918981,-0.10289062031400652,-0.28831259781983093,1.9967927217446475,-0.16335558353880644,-0.09931046218995956,-0.08026817026194798,1.6928634449773774,0.3377860333072288,144000,-0.8445624009199659,-0.5243990978072528,-0.8918380133087427,-0.8582796925643713,-0.05526288037196039,-0.2538016686879808,-0.2738978279732756,-0.28763362644905816,-0.7709240699824519
54,528228440,-1.9150038589889948,0.04987914331038467,-0.6722512033034302,-1.2840432726191655,0.058606654409876995,0.05615575496507236,0.7545549005622574,0.31244432565493196,0.0296811560732008,0.5844761702423144,-0.2134991310478279,-2.0277164823735054,-0.04198726601756719,-0.010052002850007947,2.87648422489977,-0.525628845129117,1.330157840700964,-0.5081737804798045,0.9924429278103559,-0.489236031032738,-0.1058795811576371,-1.4054630011240052,-0.4746910245420387,1.0151802379281836,-0.23059811682209344,0.8538761325588281,0.5686416894518733,0.1238086812426407,-0.5803644181488413,1.1484133060143789,-0.9396675321054542,1.49227085775629,0.4760333134927581,-0.10753275300519095,0.8738028096084234,0.2721297886096621,0.28520383606981137,0.28789310463511253,-0.7732901609311866,-0.108137166748912,-0.8168151615007664,-0.250194776952682,0.7715783153971846,-0.7408161107242486,-1.02012298646021,-0.20488066015652043,0.730079942040847,0.23013647852325728,-0.7621227708472879,1.4232553926976068,0.3114637150927763,0.4101378702870403,-0.4135624154947406,-0.3770753907402603,-0.10289062031400652,2.2187682764156276,-0.4755227874185033,-0.16335558353880644,-0.09931046218995956,-0.8098166510872077,1.6928634449773774,0.3377860333072288,192000,0.8265965445820872,-0.4488862913717477,0.4313605868482432,-0.16424848296788244,-0.05526288037196039,-0.2538016686879808,1.1193290941426843,1.128810554289665,0.9947114171080308
649,535353040,-0.5608603971520328,0.04987914331038467,-0.0675254406603518,-0.4336628044384379,0.058606654409876995,0.05615575496507236,0.7545549005622574,0.31244432565493196,0.0296811560732008,0.5844761702423144,-0.2134991310478279,0.07364173035647033,-0.04198726601756719,-0.010052002850007947,-0.4222177181368371,-0.525628845129117,-0.7790482468411434,2.2075458564919734,0.9924429278103559,1.9420827623134327,-0.1058795811576371,0.5372013025587191,-0.5678525547904523,1.0151802379281836,-0.23059811682209344,-0.5430652203074146,-0.5409692408239676,0.1238086812426407,-0.5803644181488413,1.1484133060143789,1.1227201974842809,-1.0500774811734532,-0.0512773443631749,-0.10753275300519095,-0.1632991901879935,0.2721297886096621,0.28520383606981137,-0.3409968397871901,-0.7732901609311866,-0.108137166748912,1.1009655563741674,-0.250194776952682,-1.0483497757069016,-0.7408161107242486,-1.02012298646021,-0.20488066015652043,0.730079942040847,0.23013647852325728,-0.7621227708472879,-0.804496063916711,0.3114637150927763,-0.7297087655220057,-0.7171448552121498,-0.3770753907402603,-0.10289062031400652,-0.28831259781983093,1.9967927217446475,-0.16335558353880644,-0.09931046218995956,-1.1745908914998375,0.9313355644277591,0.3377860333072288,145500,1.1937451007908717,-0.8728269101500745,-0.8918380133087427,-0.9986753189331268,-0.05526288037196039,-0.2538016686879808,-0.8850032923007415,-0.892722251874872,0.9947114171080308
2600,535377100,0.5224543723175369,0.04987914331038467,-0.0675254406603518,-0.5519200342619505,0.058606654409876995,0.05615575496507236,0.7545549005622574,0.31244432565493196,0.0296811560732008,-1.9265611577945194,-0.2134991310478279,0.7740944679331289,-0.04198726601756719,-0.010052002850007947,-0.4222177181368371,-1.5763727241995416,-1.4821169426885124,2.2075458564919734,0.6595901910218908,-0.489236031032738,-0.1058795811576371,0.5372013025587191,-0.5678525547904523,-0.6906895949092327,2.448794774661894,-1.9400065731736573,-1.6505801710998085,-1.6223206507656383,-0.5803644181488413,-1.2043268370425284,-0.9942400850383689,-0.2685074971208467,-1.4175978489409926,-0.10753275300519095,0.8738028096084234,0.2721297886096621,0.28520383606981137,-1.8815129641493853,-0.13408164055223512,-0.108137166748912,-0.8168151615007664,-0.250194776952682,-1.0483497757069016,-0.7408161107242486,-2.230187665875018,-0.20488066015652043,-2.28002788351063,0.23013647852325728,-0.7621227708472879,-0.804496063916711,0.3114637150927763,-0.7297087655220057,-0.7171448552121498,0.7942533462010904,-0.10289062031400652,-0.28831259781983093,-0.4755227874185033,-0.16335558353880644,-0.09931046218995956,-1.1745908914998375,-1.3532480772210962,0.3377860333072288,86900,-0.8445624009199659,-1.1409146133628838,-0.8918380133087427,-1.0560697573857627,-0.05526288037196039,-0.2538016686879808,-2.8366434218710337,-2.7589940186179884,0.6581499516502284
617,534475185,-0.5608603971520328,0.04987914331038467,2.351377609911962,0.4339395904156166,0.058606654409876995,0.05615575496507236,0.7545549005622574,0.31244432565493196,0.0296811560732008,0.5844761702423144,-0.2134991310478279,0.07364173035647033,-1.186840052763236,-0.010052002850007947,-0.4222177181368371,-0.525628845129117,-0.07597955099377422,-1.4134136594703972,-1.480177402618242,1.9420827623134327,-0.1058795811576371,-1.4054630011240052,-0.04381894714312603,-0.6906895949092327,-0.23059811682209344,-0.5430652203074146,-0.5409692408239676,0.1238086812426407,-0.5803644181488413,0.207317248791616,1.3341888400993254,-0.19439310208137542,1.0595904415199906,-0.10753275300519095,0.8738028096084234,0.2721297886096621,0.28520383606981137,0.9114982596084883,-0.7732901609311866,-0.108137166748912,1.1009655563741674,-0.250194776952682,-1.0483497757069016,-0.7408161107242486,-1.02012298646021,-0.20488066015652043,-0.7749739707348916,0.23013647852325728,-0.7621227708472879,0.30937966439044795,0.3114637150927763,-0.7297087655220057,-0.7171448552121498,-0.3770753907402603,6.310398863002497,-0.28831259781983093,-0.4755227874185033,-0.16335558353880644,-0.09931046218995956,-1.5393651319124675,0.9313355644277591,0.3377860333072288,149500,1.1937451007908717,-0.20476269796381327,0.4313605868482432,0.03442457321431858,-0.05526288037196039,-0.2538016686879808,-0.8469553516406848,-0.8553373096953131,-1.4773536260618443
2209,909256120,-0.2900317047846404,0.04987914331038467,-0.42324647750922145,-0.6864424170547163,0.058606654409876995,0.05615575496507236,0.7545549005622574,-4.01452167410355,0.0296811560732008,0.5844761702423144,-0.2134991310478279,-1.187173197281515,-0.04198726601756719,-0.010052002850007947,-0.4222177181368371,-0.525628845129117,-0.7790482468411434,1.302305977501381,-1.6228285755275842,-0.489236031032738,-0.1058795811576371,0.5372013025587191,-0.5678525547904523,-0.6906895949092327,2.448794774661894,0.8538761325588281,-1.6505801710998085,-1.6223206507656383,-0.5803644181488413,-1.2043268370425284,-0.9942400850383689,0.7915529410194703,-0.3114172689054352,-0.10753275300519095,0.8738028096084234,0.2721297886096621,0.28520383606981137,-0.5444612335708763,-0.7732901609311866,-0.108137166748912,-0.8168151615007664,-0.250194776952682,-1.0483497757069016,-0.7408161107242486,-1.02012298646021,-0.20488066015652043,-2.28002788351063,0.23013647852325728,-0.24433504115203739,-0.804496063916711,0.3114637150927763,-0.7297087655220057,-0.7171448552121498,-0.3770753907402603,-0.10289062031400652,-0.28831259781983093,1.9967927217446475,-0.16335558353880644,-0.09931046218995956,-0.08026817026194798,-0.5917201966714778,0.3377860333072288,119750,-0.8445624009199659,-0.9392023221995481,0.8724267869005718,-1.091389411818154,-0.05526288037196039,-0.2538016686879808,-1.4156283494957955,-1.4101098745961,-1.6179909408987667
2814,907418020,0.7932830646849293,0.04987914331038467,0.21705138881874395,-0.20021002064444884,0.058606654409876995,0.05615575496507236,0.7545549005622574,0.31244432565493196,0.0296811560732008,0.5844761702423144,-0.2134991310478279,-1.3272637447968467,-0.04198726601756719,-0.010052002850007947,-0.4222177181368371,1.0504869734765199,-0.07597955099377422,-0.5081737804798045,1.0399933187801367,-0.489236031032738,-0.1058795811576371,0.5372013025587191,-0.5678525547904523,-0.6906895949092327,-0.23059811682209344,0.8538761325588281,0.5686416894518733,0.1238086812426407,-0.5803644181488413,-1.2043268370425284,-0.9942400850383689,0.4097515120282544,-0.7098297659521402,-0.10753275300519095,0.8738028096084234,0.2721297886096621,0.28520383606981137,-1.0835097573614214,0.9892333327607752,-0.108137166748912,-0.8168151615007664,-0.250194776952682,0.7715783153971846,1.2551904063127584,0.18994169295459798,-0.20488066015652043,0.730079942040847,0.23013647852325728,-0.7621227708472879,0.30937966439044795,0.3114637150927763,-0.7297087655220057,-0.18587558570668367,-0.3770753907402603,-0.10289062031400652,-0.28831259781983093,-0.4755227874185033,-0.16335558353880644,-0.09931046218995956,0.6492803105633118,-1.3532480772210962,-1.23931998978246,173900,0.8265965445820872,-0.2099348079936424,-0.8918380133087427,0.19071404407765005,-0.05526288037196039,-0.2538016686879808,1.1583903474349166,1.1692627189109206,1.0428877148115834
2542,534275010,-0.5608603971520328,0.04987914331038467,-2.2018516617535697,0.14671612445268412,0.058606654409876995,0.05615575496507236,-1.3640694998722729,0.31244432565493196,0.0296811560732008,0.5844761702423144,-0.2134991310478279,0.07364173035647033,-0.04198726601756719,-0.010052002850007947,-0.4222177181368371,-0.525628845129117,-0.7790482468411434,0.3970660985107882,-1.0997742748599961,1.9420827623134327,-0.1058795811576371,0.5372013025587191,-0.5678525547904523,-0.6906895949092327,-0.23059811682209344,-0.5430652203074146,-0.5409692408239676,0.1238086812426407,-0.5803644181488413,-0.2632307798197655,1.0863384955290045,-0.9714713046164383,-0.006748888810896113,-0.10753275300519095,-1.2004011899844105,0.2721297886096621,0.28520383606981137,-0.29079134002238444,-0.7732901609311866,-0.108137166748912,1.1009655563741674,-0.250194776952682,-1.0483497757069016,-0.7408161107242486,0.18994169295459798,-0.20488066015652043,-0.7749739707348916,0.23013647852325728,-0.7621227708472879,-0.804496063916711,0.3114637150927763,-0.7297087655220057,4.124995058280527,-0.3770753907402603,-0.10289062031400652,-0.28831259781983093,-0.4755227874185033,-0.16335558353880644,-0.09931046218995956,-1.9041393723250972,-1.3532480772210962,-4.3935320359618375,136500,1.1937451007908717,-0.6754247106782632,-0.8918380133087427,-0.8158961072455018,-0.05526288037196039,-0.2538016686879808,-0.5418703022302637,-0.5541838647636004,-1.1012638146199003
2323,527146135,-1.37334647425421,0.04987914331038467,0.21705138881874395,0.6153438847079951,0.058606654409876995,0.05615575496507236,-1.3640694998722729,0.31244432565493196,0.0296811560732008,0.5844761702423144,-0.2134991310478279,1.4745472055097875,-0.04198726601756719,-0.010052002850007947,-0.4222177181368371,1.0504869734765199,1.330157840700964,-0.5081737804798045,0.46938862714276786,-0.489236031032738,-0.1058795811576371,0.5372013025587191,-0.5678525547904523,1.0151802379281836,-0.23059811682209344,0.8538761325588281,0.5686416894518733,0.1238086812426407,-0.5803644181488413,-1.2043268370425284,-0.9942400850383689,3.356360187536932,2.3649772700789007,-0.10753275300519095,0.8738028096084234,0.2721297886096621,0.28520383606981137,2.4282328314505124,0.6555288846217637,-0.108137166748912,-0.8168151615007664,-0.250194776952682,0.7715783153971846,1.2551904063127584,1.400006372369406,-0.20488066015652043,0.730079942040847,0.23013647852325728,-0.7621227708472879,1.4232553926976068,0.3114637150927763,0.581895582532239,-0.5349953913817043,-0.3770753907402603,-0.10289062031400652,-0.28831259781983093,-0.4755227874185033,-0.16335558353880644,-0.09931046218995956,2.1083772722138314,-1.3532480772210962,0.3377860333072288,270000,-1.3383139075455726,2.407670078102875,-0.8918380133087427,0.3337586445288348,-0.05526288037196039,-0.2538016686879808,0.7297883341967007,0.727607106461395,0.46635760018417827
1393,905202230,-0.5608603971520328,0.04987914331038467,-2.2018516617535697,0.6903549431073751,0.058606654409876995,0.05615575496507236,0.7545549005622574,0.31244432565493196,0.0296811560732008,0.5844761702423144,-0.2134991310478279,-1.4673542923121785,-0.04198726601756719,-0.010052002850007947,-0.4222177181368371,-0.525628845129117,-0.07597955099377422,1.302305977501381,-0.4340688012830659,-1.7048954277058233,-0.1058795811576371,0.5372013025587191,-0.5678525547904523,-0.6906895949092327,-0.23059811682209344,-0.5430652203074146,0.5686416894518733,0.1238086812426407,2.2122126056497016,0.207317248791616,-0.01875570136251843,-1.0657987164848564,1.286919925128993,-0.10753275300519095,-0.1632991901879935,0.2721297886096621,0.28520383606981137,0.2429723943192338,-0.7732901609311866,-0.108137166748912,1.1009655563741674,-0.250194776952682,-1.0483497757069016,-0.7408161107242486,-2.230187665875018,-0.20488066015652043,-0.7749739707348916,0.23013647852325728,-0.7621227708472879,0.30937966439044795,0.3114637150927763,2.4634232484910066,-0.7171448552121498,-0.3770753907402603,-0.10289062031400652,-0.28831259781983093,-0.4755227874185033,-0.16335558353880644,-0.09931046218995956,-1.1745908914998375,0.16980768387814063,0.3377860333072288,235000,-1.2750124323371614,-0.8981702492962371,0.8724267869005718,0.19071404407765005,-0.05526288037196039,7.209303491336442,-0.5800741371414243,-0.5920302255652016,-0.4394072430276393
490,528290190,1.6057691417871065,0.04987914331038467,0.0036187667094221376,-0.40993481657740954,0.058606654409876995,0.05615575496507236,0.7545549005622574,0.31244432565493196,0.0296811560732008,0.5844761702423144,-0.2134991310478279,-0.9069921022508516,-0.04198726601756719,-0.010052002850007947,-0.4222177181368371,2.1012308525469443,0.6270891448535949,-0.5081737804798045,0.7546909729614523,-0.489236031032738,-0.1058795811576371,0.5372013025587191,-0.5678525547904523,-0.6906895949092327,-0.23059811682209344,0.8538761325588281,0.5686416894518733,0.1238086812426407,-0.5803644181488413,-1.2043268370425284,-0.9942400850383689,-0.41224450568224563,-1.5675884360644579,-0.10753275300519095,0.8738028096084234,0.2721297886096621,0.28520383606981137,-1.0200922839742983,0.7683303882180493,-0.108137166748912,-0.8168151615007664,-0.250194776952682,0.7715783153971846,1.2551904063127584,0.18994169295459798,-0.20488066015652043,-0.7749739707348916,0.23013647852325728,0.2734526885432131,0.30937966439044795,0.3114637150927763,-0.7297087655220057,-0.7171448552121498,-0.3770753907402603,-0.10289062031400652,-0.28831259781983093,-0.4755227874185033,-0.16335558353880644,-0.09931046218995956,-1.1745908914998375,0.9313355644277591,0.3377860333072288,156000,0.8265965445820872,-0.03580710365606206,0.4313605868482432,-0.24371770544076285,-0.05526288037196039,-0.2538016686879808,0.9243151294023426,0.9274562015183222,0.7541902599119102
542,531375130,-0.5608603971520328,0.04987914331038467,-0.0675254406603518,0.4894324652518927,0.058606654409876995,0.05615575496507236,0.7545549005622574,0.31244432565493196,0.0296811560732008,0.5844761702423144,-0.2134991310478279,1.1943661104791239,3.392571094219439,-0.010052002850007947,-0.4222177181368371,-0.525628845129117,-0.7790482468411434,-0.5081737804798045,0.9448925368405752,-0.489236031032738,-0.1058795811576371,0.5372013025587191,-0.5678525547904523,-0.6906895949092327,-0.23059811682209344,0.8538761325588281,0.5686416894518733,0.1238086812426407,-0.5803644181488413,1.1484133060143789,0.9067038421248268,-0.6503089261120626,0.14324169831256928,-0.10753275300519095,0.8738028096084234,0.2721297886096621,0.28520383606981137,-0.1216780776567232,-0.7732901609311866,-0.108137166748912,1.1009655563741674,-0.250194776952682,0.7715783153971846,-0.7408161107242486,0.18994169295459798,-0.20488066015652043,0.730079942040847,0.23013647852325728,1.309028147933714,-0.804496063916711,0.3114637150927763,-0.7297087655220057,-0.07962173180559043,-0.3770753907402603,-0.10289062031400652,-0.28831259781983093,-0.4755227874185033,-0.16335558353880644,-0.09931046218995956,-0.08026817026194798,0.9313355644277591,0.3377860333072288,153000,0.8265965445820872,-0.6092217022964503,-0.8918380133087427,0.2225017330668022,-0.05526288037196039,-0.2538016686879808,1.099803339191915,1.1086046476203568,0.9465591414925877
973,923203190,-1.9150038589889948,1.1832441218630174,0.0,-1.0318377242253314,0.058606654409876995,0.05615575496507236,0.7545549005622574,0.31244432565493196,0.0296811560732008,-0.6710424937761026,-0.2134991310478279,-0.06644881715886138,-0.04198726601756719,-0.010052002850007947,2.87648422489977,-0.525628845129117,-0.07597955099377422,-0.5081737804798045,0.7071405819916715,1.9420827623134327,-0.1058795811576371,-1.4054630011240052,1.9067505924330326,-0.6906895949092327,-0.23059811682209344,0.8538761325588281,1.6782526197277141,0.1238086812426407,-0.5803644181488413,1.1484133060143789,1.0135750916184514,-0.5088178083094356,0.40103801993102545,-0.10753275300519095,0.8738028096084234,0.2721297886096621,0.28520383606981137,0.168985342034257,-0.7732901609311866,-0.108137166748912,1.1009655563741674,-0.250194776952682,0.7715783153971846,-0.7408161107242486,-1.02012298646021,-0.20488066015652043,-0.7749739707348916,0.23013647852325728,-0.7621227708472879,1.4232553926976068,0.3114637150927763,-0.7297087655220057,3.8973082284924705,-0.3770753907402603,-0.10289062031400652,-0.28831259781983093,-0.4755227874185033,-0.16335558353880644,-0.09931046218995956,-0.08026817026194798,0.9313355644277591,0.3377860333072288,165000,0.8265965445820872,-0.7064573708572378,-0.8918380133087427,-0.23841975727590417,-0.05526288037196039,-0.2538016686879808,0.9243151294023426,0.9274562015183222,0.7061580947370145
1012,527212050,0.7932830646849293,0.04987914331038467,0.5372003219827266,0.24985632975183178,0.058606654409876995,0.05615575496507236,-1.3640694998722729,0.31244432565493196,0.0296811560732008,0.5844761702423144,-0.2134991310478279,1.4745472055097875,-0.04198726601756719,-0.010052002850007947,-0.4222177181368371,1.0504869734765199,2.0332265365483333,-0.5081737804798045,1.0875437097499174,1.9420827623134327,-0.1058795811576371,-1.4054630011240052,0.8586833771383802,1.0151802379281836,-0.23059811682209344,0.8538761325588281,0.5686416894518733,1.8699380132509196,-0.5803644181488413,-1.2043268370425284,-0.9942400850383689,1.2452228742913856,0.16199052170300246,-0.10753275300519095,0.8738028096084234,0.2721297886096621,0.28520383606981137,-0.06883018316745407,2.446252754212797,-0.108137166748912,-0.8168151615007664,-0.250194776952682,0.7715783153971846,1.2551904063127584,1.400006372369406,-0.20488066015652043,2.2351338548165858,0.23013647852325728,0.2734526885432131,1.4232553926976068,0.3114637150927763,0.394523532810204,-0.1251590977632018,-0.3770753907402603,-0.10289062031400652,-0.28831259781983093,-0.4755227874185033,-0.16335558353880644,-0.09931046218995956,-0.08026817026194798,0.16980768387814063,0.3377860333072288,325000,0.8265965445820872,2.987118805111397,0.8724267869005718,1.3032831586979758,-0.05526288037196039,-0.2538016686879808,1.1583903474349166,1.1692627189109206,1.0910880346032452
2218,909281020,-0.8316890895194252,0.04987914331038467,0.6083445293525006,-0.7025162152831549,0.058606654409876995,0.05615575496507236,-1.3640694998722729,0.31244432565493196,0.0296811560732008,0.5844761702423144,-0.2134991310478279,-1.187173197281515,-0.04198726601756719,-0.010052002850007947,0.4024577676223146,-1.5763727241995416,-0.7790482468411434,-0.5081737804798045,-1.6228285755275842,-0.489236031032738,-0.1058795811576371,0.5372013025587191,-0.5678525547904523,-0.6906895949092327,-0.23059811682209344,-0.5430652203074146,-0.5409692408239676,-1.6223206507656383,-0.5803644181488413,-0.733778808431147,0.21772536134677864,-0.8367178590901267,-0.7613890302758314,-0.10753275300519095,0.8738028096084234,0.2721297886096621,0.28520383606981137,-1.0570858101167868,0.6249784773977698,-0.108137166748912,-0.8168151615007664,-0.250194776952682,0.7715783153971846,-0.7408161107242486,0.18994169295459798,-0.20488066015652043,-0.7749739707348916,0.23013647852325728,1.309028147933714,-0.804496063916711,0.3114637150927763,-0.7297087655220057,-0.7171448552121498,-0.3770753907402603,-0.10289062031400652,2.2187682764156276,1.9967927217446475,-0.16335558353880644,-0.09931046218995956,1.3788287913885715,-0.5917201966714778,0.3377860333072288,140000,0.8265965445820872,-0.593532968539302,-0.8918380133087427,0.09535097711019355,-0.05526288037196039,-0.2538016686879808,-0.8294464785635729,-0.8381206689055638,-1.6179909408987667
2033,903453080,1.6057691417871065,1.1832441218630174,2.066800780432866,0.6329485208629516,0.058606654409876995,0.05615575496507236,0.7545549005622574,0.31244432565493196,0.0296811560732008,-1.9265611577945194,-0.2134991310478279,-0.4867204597048565,-0.04198726601756719,-0.010052002850007947,-0.4222177181368371,2.1012308525469443,-0.07597955099377422,0.3970660985107882,-1.0046734929204346,-0.489236031032738,-0.1058795811576371,-1.4054630011240052,0.7946348250925959,-0.6906895949092327,-0.23059811682209344,-0.5430652203074146,-0.5409692408239676,0.1238086812426407,-0.5803644181488413,0.207317248791616,-0.14154394546157653,-0.45267053934013907,-0.7309221922663774,-0.10753275300519095,-2.2375031897808273,0.2721297886096621,0.28520383606981137,0.8903591018127807,1.0996848050321382,-0.108137166748912,-0.8168151615007664,-0.250194776952682,2.5915064065012707,-0.7408161107242486,2.610071051784214,-0.20488066015652043,-0.7749739707348916,0.23013647852325728,-0.7621227708472879,-0.804496063916711,0.3114637150927763,-0.7297087655220057,0.952558563233601,-0.3770753907402603,-0.10289062031400652,-0.28831259781983093,-0.4755227874185033,-0.16335558353880644,-0.09931046218995956,-0.8098166510872077,-0.5917201966714778,0.3377860333072288,202500,-1.199050662087068,1.7978783055860217,0.8724267869005718,0.43971760782600866,-0.05526288037196039,-0.2538016686879808,-0.4654041720637785,-0.47831725543395404,-1.0070011408783195
1071,528180140,-1.9150038589889948,0.04987914331038467,0.11033507776408304,-0.2149443356871842,0.058606654409876995,0.05615575496507236,0.7545549005622574,0.31244432565493196,0.0296811560732008,-1.9265611577945194,-0.2134991310478279,0.6340039204177972,-0.04198726601756719,-0.010052002850007947,2.87648422489977,-0.525628845129117,2.0332265365483333,-0.5081737804798045,1.135094100719698,1.9420827623134327,-0.1058795811576371,-1.4054630011240052,3.8922557058523464,2.7210500707655996,-0.23059811682209344,0.8538761325588281,1.6782526197277141,0.1238086812426407,-0.5803644181488413,1.1484133060143789,2.5074987281569916,-0.9108322541295981,1.5212802175094076,-0.10753275300519095,0.8738028096084234,0.2721297886096621,0.28520383606981137,1.4320500203277893,-0.7732901609311866,-0.108137166748912,1.1009655563741674,-0.250194776952682,-1.0483497757069016,1.2551904063127584,-2.230187665875018,-0.20488066015652043,2.2351338548165858,0.23013647852325728,-0.7621227708472879,1.4232553926976068,0.3114637150927763,-0.7297087655220057,0.3757519277705234,-0.3770753907402603,-0.10289062031400652,3.6115909843242155,-0.4755227874185033,-0.16335558353880644,-0.09931046218995956,1.3788287913885715,0.16980768387814063,-1.23931998978246,367294,-0.8445624009199659,0.292449479570426,0.8724267869005718,2.876773763661008,-0.05526288037196039,-0.2538016686879808,1.2756910279999414,1.2909828879474228,1.1393123764830169
